scenario_id,observation_index,trace_id,app,content,real_rf_state_id,primary_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,primary_control_state_id,primary_ploss,primary_noise_power_dB,primary_supported,candidate_control_state_id,candidate_ploss,candidate_noise_power_dB,candidate_supported,both_supported,primary_only,candidate_only,union_supported
ucc-static-36136c5b56bfc346,78,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=11,rsrp=-101|rsrq=-11,-101,-11,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,79,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=11,rsrp=-101|rsrq=-11,-101,-11,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,80,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=9,rsrp=-103|rsrq=-11,-103,-11,9,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,81,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=9,rsrp=-103|rsrq=-11,-103,-11,9,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,82,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=12,rsrp=-102|rsrq=-10,-102,-10,12,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,83,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=12,rsrp=-102|rsrq=-10,-102,-10,12,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,84,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=7,rsrp=-102|rsrq=-12,-102,-12,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,85,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=7,rsrp=-102|rsrq=-12,-102,-12,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,86,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=8,rsrp=-102|rsrq=-10,-102,-10,8,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,87,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=8,rsrp=-102|rsrq=-10,-102,-10,8,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,88,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=4,rsrp=-102|rsrq=-11,-102,-11,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,89,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=4,rsrp=-102|rsrq=-11,-102,-11,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,90,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-12|snr=-1,rsrp=-101|rsrq=-12,-101,-12,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,91,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-12|snr=-1,rsrp=-101|rsrq=-12,-101,-12,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,92,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-14|snr=4,rsrp=-100|rsrq=-14,-100,-14,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,93,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-14|snr=4,rsrp=-100|rsrq=-14,-100,-14,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,94,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-11|snr=-1,rsrp=-100|rsrq=-11,-100,-11,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,95,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-11|snr=-1,rsrp=-100|rsrq=-11,-100,-11,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,96,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=11,rsrp=-99|rsrq=-9,-99,-9,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,97,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=11,rsrp=-99|rsrq=-9,-99,-9,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,98,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-14|snr=11,rsrp=-99|rsrq=-14,-99,-14,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,99,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-14|snr=11,rsrp=-99|rsrq=-14,-99,-14,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,100,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-11|snr=-2,rsrp=-100|rsrq=-11,-100,-11,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,101,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-11|snr=-2,rsrp=-100|rsrq=-11,-100,-11,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,102,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-14|snr=11,rsrp=-100|rsrq=-14,-100,-14,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,103,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-14|snr=11,rsrp=-100|rsrq=-14,-100,-14,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,104,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-9|snr=12,rsrp=-100|rsrq=-9,-100,-9,12,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,105,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-9|snr=12,rsrp=-100|rsrq=-9,-100,-9,12,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,106,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-10|snr=1,rsrp=-99|rsrq=-10,-99,-10,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,107,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-10|snr=1,rsrp=-99|rsrq=-10,-99,-10,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,108,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-10|snr=10,rsrp=-100|rsrq=-10,-100,-10,10,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,109,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-10|snr=10,rsrp=-100|rsrq=-10,-100,-10,10,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,110,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=-2,rsrp=-102|rsrq=-11,-102,-11,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,111,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=-2,rsrp=-102|rsrq=-11,-102,-11,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,112,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=2,rsrp=-101|rsrq=-11,-101,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,113,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=2,rsrp=-101|rsrq=-11,-101,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,114,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=7,rsrp=-102|rsrq=-12,-102,-12,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,115,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=7,rsrp=-102|rsrq=-12,-102,-12,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,116,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-13|snr=-3,rsrp=-101|rsrq=-13,-101,-13,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,117,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-13|snr=-3,rsrp=-101|rsrq=-13,-101,-13,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-36136c5b56bfc346,118,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=7,rsrp=-102|rsrq=-10,-102,-10,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,119,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=7,rsrp=-102|rsrq=-10,-102,-10,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,120,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=0,rsrp=-102|rsrq=-12,-102,-12,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,121,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-12|snr=0,rsrp=-102|rsrq=-12,-102,-12,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,122,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=-4,rsrp=-102|rsrq=-11,-102,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,123,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=-4,rsrp=-102|rsrq=-11,-102,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,124,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=3,rsrp=-101|rsrq=-11,-101,-11,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,125,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-11|snr=3,rsrp=-101|rsrq=-11,-101,-11,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,126,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=0,rsrp=-102|rsrq=-11,-102,-11,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,127,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=0,rsrp=-102|rsrq=-11,-102,-11,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,128,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-11|snr=-5,rsrp=-99|rsrq=-11,-99,-11,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,129,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-11|snr=-5,rsrp=-99|rsrq=-11,-99,-11,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,130,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-11|snr=-3,rsrp=-99|rsrq=-11,-99,-11,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,131,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-11|snr=-3,rsrp=-99|rsrq=-11,-99,-11,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,132,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=4,rsrp=-99|rsrq=-9,-99,-9,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,133,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=4,rsrp=-99|rsrq=-9,-99,-9,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,134,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=-5,rsrp=-99|rsrq=-9,-99,-9,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,135,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-99|rsrq=-9|snr=-5,rsrp=-99|rsrq=-9,-99,-9,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,136,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-12|snr=5,rsrp=-100|rsrq=-12,-100,-12,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,137,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-100|rsrq=-12|snr=5,rsrp=-100|rsrq=-12,-100,-12,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,138,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=-1,rsrp=-101|rsrq=-10,-101,-10,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,139,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=-1,rsrp=-101|rsrq=-10,-101,-10,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,140,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=5,rsrp=-101|rsrq=-10,-101,-10,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,141,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=5,rsrp=-101|rsrq=-10,-101,-10,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,142,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=4,rsrp=-101|rsrq=-10,-101,-10,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,143,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-10|snr=4,rsrp=-101|rsrq=-10,-101,-10,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,144,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=-4,rsrp=-103|rsrq=-11,-103,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,145,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=-4,rsrp=-103|rsrq=-11,-103,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,146,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-10|snr=6,rsrp=-103|rsrq=-10,-103,-10,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,147,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-10|snr=6,rsrp=-103|rsrq=-10,-103,-10,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,148,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=2,rsrp=-103|rsrq=-11,-103,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,149,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=2,rsrp=-103|rsrq=-11,-103,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,150,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=6,rsrp=-103|rsrq=-11,-103,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,151,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=6,rsrp=-103|rsrq=-11,-103,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,152,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-10|snr=5,rsrp=-103|rsrq=-10,-103,-10,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,153,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-10|snr=5,rsrp=-103|rsrq=-10,-103,-10,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,154,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=6,rsrp=-102|rsrq=-11,-102,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,155,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-11|snr=6,rsrp=-102|rsrq=-11,-102,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,156,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=5,rsrp=-103|rsrq=-11,-103,-11,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,157,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-11|snr=5,rsrp=-103|rsrq=-11,-103,-11,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,158,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=5,rsrp=-103|rsrq=-9,-103,-9,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,159,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=5,rsrp=-103|rsrq=-9,-103,-9,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,160,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-9|snr=-5,rsrp=-101|rsrq=-9,-101,-9,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,161,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-101|rsrq=-9|snr=-5,rsrp=-101|rsrq=-9,-101,-9,-5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,162,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=5,rsrp=-103|rsrq=-9,-103,-9,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,163,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=5,rsrp=-103|rsrq=-9,-103,-9,5,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,164,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=11,rsrp=-102|rsrq=-10,-102,-10,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,165,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-102|rsrq=-10|snr=11,rsrp=-102|rsrq=-10,-102,-10,11,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-36136c5b56bfc346,166,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=6,rsrp=-103|rsrq=-9,-103,-9,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-36136c5b56bfc346,167,36136c5b56bfc346,Netflix,Season3-StrangerThings,rsrp=-103|rsrq=-9|snr=6,rsrp=-103|rsrq=-9,-103,-9,6,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-378c89495d537086,0,378c89495d537086,Download,,rsrp=-103|rsrq=-11|snr=4,rsrp=-103|rsrq=-11,-103,-11,4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-378c89495d537086,1,378c89495d537086,Download,,rsrp=-103|rsrq=-11|snr=4,rsrp=-103|rsrq=-11,-103,-11,4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
