metric,source_key,source_role,device,locked_role,candidate_id,ploss,noise_power_dB,execution_count,mean_execution_mmd_squared,minimum_execution_mmd_squared,maximum_execution_mmd_squared,conditional_bootstrap_ci_low,conditional_bootstrap_ci_high,repeatability_threshold_mmd_squared,supported,rank_within_unit
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=-5|noise=-7,-5,-7,2,0.298431384357,0.253545413752,0.343317354962,0.135136505831,0.449265372717,0.274064282822,False,2
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=0|noise=-5,0,-5,2,0.639598774984,0.434602839453,0.844594710515,0.437921879319,0.841288519506,0.274064282822,False,3
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=-20|noise=-30,-20,-30,2,1.09746857321,0.881635040643,1.31330210577,0.924313386049,1.31077977727,0.274064282822,False,4
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=-15|noise=-30,-15,-30,2,1.30697497192,1.26743073398,1.34651920986,1.17370216175,1.52513881539,0.274064282822,False,5
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=0|noise=-20,0,-20,2,1.79561510075,1.72759313971,1.8636370618,1.75222938955,1.88554432608,0.274064282822,False,6
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=-10|noise=-30,-10,-30,2,1.81167668201,1.81033785602,1.81301550801,1.76862349544,1.89940637689,0.274064282822,False,7
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,calibration,ploss=-5|noise=-30,-5,-30,2,1.87597847201,1.87076364332,1.88119330071,1.8405146369,1.94105024811,0.274064282822,False,8
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=-5|noise=-7,-5,-7,2,0.140375411885,0.108174970379,0.172575853391,0.0344947221668,0.312505055534,0.274064282822,True,1
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=0|noise=-5,0,-5,2,0.429594419315,0.244163894905,0.615024943726,0.273246766238,0.698449030588,0.274064282822,False,2
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=0|noise=-10,0,-10,2,0.443487273397,0.168501769279,0.718472777515,0.291037925248,0.664847226472,0.274064282822,False,3
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=-20|noise=-30,-20,-30,2,1.26818335647,1.08202250122,1.45434421172,1.07901750859,1.4581634926,0.274064282822,False,4
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=-15|noise=-30,-15,-30,2,1.45515894744,1.42241055953,1.48790733535,1.31486126053,1.63955544471,0.274064282822,False,5
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=0|noise=-20,0,-20,2,1.82964175452,1.78223462799,1.87704888105,1.78543137878,1.91178865702,0.274064282822,False,6
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=-10|noise=-30,-10,-30,2,1.83651045899,1.83430477567,1.83871614231,1.79358630202,1.91731383888,0.274064282822,False,7
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_1,ploss=-5|noise=-30,-5,-30,2,1.88309175393,1.8802690334,1.88591447446,1.83796117896,1.94339712199,0.274064282822,False,8
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=0|noise=-10,0,-10,2,0.0864704915714,0.0754864770566,0.0974545060861,0.0620367608012,0.284917271874,0.274064282822,True,1
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=-20|noise=-30,-20,-30,2,0.530097032824,0.320661593892,0.739532471756,0.357289179567,0.834193382099,0.274064282822,False,2
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=-5|noise=-7,-5,-7,2,0.68971852566,0.642882064862,0.736554986458,0.214453028426,1.03722419096,0.274064282822,False,3
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=-15|noise=-30,-15,-30,2,0.718541770194,0.673349203001,0.763734337388,0.563675323069,1.05575261325,0.274064282822,False,4
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=0|noise=-5,0,-5,2,0.981566229757,0.82131278837,1.14181967114,0.511590620859,1.36188370852,0.274064282822,False,5
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=0|noise=-20,0,-20,2,1.47773589427,1.32879492976,1.62667685878,1.39908119039,1.64782622355,0.274064282822,False,6
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=-10|noise=-30,-10,-30,2,1.52445675114,1.507076523,1.54183697928,1.44683503581,1.70100846198,0.274064282822,False,7
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_2,ploss=-5|noise=-30,-5,-30,2,1.67214513824,1.65384469428,1.69044558221,1.59139839119,1.83064424118,0.274064282822,False,8
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=0|noise=-10,0,-10,2,0.122754670171,0.00336593607917,0.242143404263,0.0674062712279,0.200418711703,0.274064282822,True,1
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=-5|noise=-7,-5,-7,2,0.613587215025,0.556483529486,0.670690900563,0.462176401547,0.902636905179,0.274064282822,False,2
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=-20|noise=-30,-20,-30,2,0.839995930384,0.592621623418,1.08737023735,0.565211762643,0.982964769835,0.274064282822,False,3
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=0|noise=-5,0,-5,2,0.985396940864,0.777714552356,1.19307932937,0.885279978618,1.28022649277,0.274064282822,False,4
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=-15|noise=-30,-15,-30,2,1.06970856612,1.02124452722,1.11817260501,0.842195856614,1.23123620246,0.274064282822,False,5
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=0|noise=-20,0,-20,2,1.74358418356,1.63651542273,1.8506529444,1.67710580631,1.81942601143,0.274064282822,False,6
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=-10|noise=-30,-10,-30,2,1.77627305333,1.76792072933,1.78462537734,1.70738528946,1.83961568747,0.274064282822,False,7
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_3,ploss=-5|noise=-30,-5,-30,2,1.87602323712,1.86580390667,1.88624256756,1.84127337666,1.92818471164,0.274064282822,False,8
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=0|noise=-10,0,-10,2,0.124288116556,0.00489049512928,0.243685737983,0.0664222390773,0.246565870327,0.274064282822,True,1
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=-5|noise=-7,-5,-7,2,0.580242489548,0.524874820568,0.635610158528,0.407084785739,0.949841641669,0.274064282822,False,2
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=-20|noise=-30,-20,-30,2,0.817139532466,0.579985973042,1.05429309189,0.436205632405,1.04161128299,0.274064282822,False,3
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=0|noise=-5,0,-5,2,0.944965224969,0.739961054479,1.14996939546,0.793304696544,1.29565374622,0.274064282822,False,4
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=-15|noise=-30,-15,-30,2,1.03782544164,0.991192146657,1.08445873663,0.665811474855,1.29306553033,0.274064282822,False,5
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=0|noise=-20,0,-20,2,1.6998273882,1.59051364473,1.80914113167,1.50527878212,1.83863963772,0.274064282822,False,6
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=-10|noise=-30,-10,-30,2,1.73258705371,1.72347354296,1.74170056447,1.55208051631,1.86389038679,0.274064282822,False,7
SINR,filename_sensitivity,scenario_interpretation_sensitivity_only,ASUS,spatial_validation_4,ploss=-5|noise=-30,-5,-30,2,1.83678675152,1.82559536432,1.84797813872,1.7222764459,1.92743259169,0.274064282822,False,8
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=0|noise=-10,0,-10,2,0.231614379307,0.0324709436144,0.430757814999,0.108117965856,0.48633152271,0.274064282822,True,1
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=-5|noise=-7,-5,-7,2,0.351283462098,0.304664345432,0.397902578763,0.134761282623,0.690152384384,0.274064282822,False,2
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=0|noise=-5,0,-5,2,0.692121390555,0.490649008018,0.893593773091,0.433181392674,1.09575696852,0.274064282822,False,3
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=-20|noise=-30,-20,-30,2,1.01859943638,0.796764356801,1.24043451596,0.7003191346,1.31730933027,0.274064282822,False,4
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=-15|noise=-30,-15,-30,2,1.23157475472,1.19015029521,1.27299921422,0.971893586685,1.53791357747,0.274064282822,False,5
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=0|noise=-20,0,-20,2,1.76111836452,1.68438876067,1.83784796838,1.66994764014,1.88571840079,0.274064282822,False,6
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=-10|noise=-30,-10,-30,2,1.78090614928,1.77801162414,1.78380067442,1.7085044255,1.89724614328,0.274064282822,False,7
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,calibration,ploss=-5|noise=-30,-5,-30,2,1.85304992883,1.84674010054,1.85935975711,1.79250904038,1.93775506093,0.274064282822,False,8
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=-5|noise=-7,-5,-7,2,0.211993198974,0.173145314563,0.250841083385,0.0280717791255,0.420230336454,0.274064282822,True,1
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=0|noise=-10,0,-10,2,0.359628949919,0.105039375313,0.614218524526,0.210374866869,0.711149518812,0.274064282822,False,2
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=0|noise=-5,0,-5,2,0.529446459025,0.332926488027,0.725966430022,0.240165746735,0.812738303197,0.274064282822,False,3
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=-20|noise=-30,-20,-30,2,1.19023241138,0.988065573842,1.39239924891,0.950726484584,1.46442479914,0.274064282822,False,4
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=-15|noise=-30,-15,-30,2,1.38984257229,1.35363632016,1.42604882442,1.18871123937,1.64605078071,0.274064282822,False,5
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=0|noise=-20,0,-20,2,1.81714286642,1.76113485216,1.87315088067,1.73188765242,1.89311757541,0.274064282822,False,6
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=-10|noise=-30,-10,-30,2,1.82799670265,1.82721190032,1.82878150498,1.74701538384,1.89660754571,0.274064282822,False,7
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_1,ploss=-5|noise=-30,-5,-30,2,1.88160122718,1.8778763533,1.88532610105,1.80263303762,1.93656951944,0.274064282822,False,8
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=0|noise=-10,0,-10,2,0.0787585790896,0.0491463758071,0.108370782372,0.0611123174565,0.153654510227,0.274064282822,True,1
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=-20|noise=-30,-20,-30,2,0.606075918701,0.374990362558,0.837161474843,0.350838429835,0.816112611189,0.274064282822,False,2
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=-5|noise=-7,-5,-7,2,0.748009686194,0.693771866042,0.802247506346,0.466779966073,1.06386513252,0.274064282822,False,3
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=-15|noise=-30,-15,-30,2,0.814786745614,0.766307569206,0.863265922023,0.566272328697,1.0374707609,0.274064282822,False,4
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=0|noise=-5,0,-5,2,1.08315832885,0.900652873547,1.26566378416,0.825666841894,1.38830190616,0.274064282822,False,5
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=0|noise=-20,0,-20,2,1.58591427213,1.44314996116,1.72867858309,1.4469356478,1.69129386057,0.274064282822,False,6
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=-10|noise=-30,-10,-30,2,1.63139271239,1.61567464772,1.64711077705,1.49440197431,1.72961076706,0.274064282822,False,7
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_2,ploss=-5|noise=-30,-5,-30,2,1.76981317108,1.75331491108,1.78631143109,1.67335412482,1.84360168655,0.274064282822,False,8
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=0|noise=-10,0,-10,2,0.105085576237,0.0122874351617,0.197883717312,0.0684178274883,0.237863903229,0.274064282822,True,1
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=-5|noise=-7,-5,-7,2,0.624958509811,0.570384342577,0.679532677044,0.349388012129,0.900500565336,0.274064282822,False,2
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=-20|noise=-30,-20,-30,2,0.759334803291,0.519345871151,0.99932373543,0.564030018549,1.01166565493,0.274064282822,False,3
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=0|noise=-5,0,-5,2,0.976944615123,0.781035454403,1.17285377584,0.754042514488,1.28149249891,0.274064282822,False,4
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=-15|noise=-30,-15,-30,2,0.980567043878,0.932534191771,1.02859989599,0.822471536107,1.28361857174,0.274064282822,False,5
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=0|noise=-20,0,-20,2,1.67777333008,1.56109183889,1.79445482127,1.64821930106,1.8237260052,0.274064282822,False,6
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=-10|noise=-30,-10,-30,2,1.71388083194,1.70353847656,1.72422318732,1.67997722063,1.84202102835,0.274064282822,False,7
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_3,ploss=-5|noise=-30,-5,-30,2,1.82405795937,1.81215764623,1.8359582725,1.80262031417,1.91391283328,0.274064282822,False,8
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-5|noise=-7,-5,-7,2,0.207871207316,0.169865174766,0.245877239865,0.0609319680278,0.526706662328,0.274064282822,True,1
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-10,0,-10,2,0.353817979906,0.105462663072,0.602173296741,0.156779834799,0.626803308798,0.274064282822,False,2
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-5,0,-5,2,0.51989192871,0.326314000306,0.713469857115,0.336589234001,0.898762418186,0.274064282822,False,3
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-20|noise=-30,-20,-30,2,1.1673623151,0.967754506401,1.36697012379,0.818934562326,1.45155321031,0.274064282822,False,4
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-15|noise=-30,-15,-30,2,1.36420874329,1.32823180342,1.40018568316,1.06196146044,1.63040835837,0.274064282822,False,5
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-20,0,-20,2,1.79645895749,1.73802119402,1.85489672097,1.69816394434,1.92740899672,0.274064282822,False,6
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-10|noise=-30,-10,-30,2,1.8081566377,1.80788208465,1.80843119074,1.71994019028,1.93104538175,0.274064282822,False,7
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-5|noise=-30,-5,-30,2,1.86443789798,1.86027986871,1.86859592725,1.79742209309,1.96026424182,0.274064282822,False,8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-10,0,-10,2,0.0893816073363,0.0259374512436,0.152825763429,0.0685402801396,0.147157216307,0.274064282822,True,1
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-20|noise=-30,-20,-30,2,0.468515879264,0.234586422231,0.702445336297,0.280298311522,0.527311366491,0.274064282822,False,2
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-15|noise=-30,-15,-30,2,0.672984195397,0.621033920742,0.724934470053,0.492796902025,0.785657045882,0.274064282822,False,3
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-7,-5,-7,2,1.03690090944,0.980296836318,1.09350498257,0.900538062825,1.2156441077,0.274064282822,False,4
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-5,0,-5,2,1.35837531129,1.1916780405,1.52507258209,1.26830810975,1.51509922595,0.274064282822,False,5
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-20,0,-20,2,1.57019426585,1.39266561492,1.74772291679,1.47062397513,1.62118277391,0.274064282822,False,6
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-10|noise=-30,-10,-30,2,1.62923089544,1.60677842256,1.65168336832,1.5149562343,1.69154541606,0.274064282822,False,7
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-30,-5,-30,2,1.80240636108,1.7805942796,1.82421844255,1.73147354851,1.84107084457,0.274064282822,False,8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-10,0,-10,2,0.208233272423,0.0172759283266,0.399190616519,0.132290270595,0.348195097997,0.274064282822,True,1
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-7,-5,-7,2,0.414607733666,0.363528226987,0.465687240346,0.257123648095,0.597231453496,0.274064282822,False,2
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-5,0,-5,2,0.77700019215,0.565903530723,0.988096853578,0.623640477859,0.996492628542,0.274064282822,False,3
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-20|noise=-30,-20,-30,2,1.00566164253,0.77407198629,1.23725129877,0.789888708972,1.16098748599,0.274064282822,False,4
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-15|noise=-30,-15,-30,2,1.22656103384,1.18314051675,1.26998155093,1.06126575243,1.41292051961,0.274064282822,False,5
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-20,0,-20,2,1.7849602285,1.70373337626,1.86618708075,1.727854306,1.86745891987,0.274064282822,False,6
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-10|noise=-30,-10,-30,2,1.80685007339,1.80321909941,1.81048104738,1.75462389457,1.88013233222,0.274064282822,False,7
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-30,-5,-30,2,1.8826288576,1.87585499627,1.88940271893,1.83215863418,1.93427233549,0.274064282822,False,8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-7,-5,-7,2,0.246735272682,0.205449352928,0.288021192436,0.141671980509,0.474783204936,0.274064282822,True,1
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-10,0,-10,2,0.319669943687,0.0811055269761,0.558234360398,0.188921719314,0.469897454306,0.274064282822,False,2
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-5,0,-5,2,0.573856393809,0.373817126237,0.77389566138,0.478138130088,0.898941327909,0.274064282822,False,3
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-20|noise=-30,-20,-30,2,1.13427422036,0.9275628976,1.34098554313,0.899272425162,1.33276561354,0.274064282822,False,4
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-15|noise=-30,-15,-30,2,1.33658891694,1.29902589691,1.37415193697,1.15940982028,1.54078515816,0.274064282822,False,5
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-20,0,-20,2,1.79520711263,1.73200014459,1.85841408068,1.77120620585,1.91441375658,0.274064282822,False,6
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-10|noise=-30,-10,-30,2,1.80902301139,1.80847407331,1.80957194947,1.7860497474,1.91277912182,0.274064282822,False,7
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-30,-5,-30,2,1.86942718222,1.8647091877,1.87414517673,1.86059237103,1.94815332118,0.274064282822,False,8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-10,0,-10,2,0.085399971889,0.0324943735276,0.13830557025,0.0608975683277,0.220521704551,0.274064282822,True,1
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-20|noise=-30,-20,-30,2,0.656955011931,0.423652612352,0.89025741151,0.329848369304,0.991730364851,0.274064282822,False,2
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-7,-5,-7,2,0.698094839466,0.643705008664,0.752484670267,0.361039124959,1.16816834285,0.274064282822,False,3
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-15|noise=-30,-15,-30,2,0.86931873158,0.821190353477,0.917447109683,0.544979543765,1.23915603327,0.274064282822,False,4
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-5,0,-5,2,1.04006438364,0.852161269505,1.22796749778,0.734474160955,1.48058089947,0.274064282822,False,5
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-20,0,-20,2,1.61271330841,1.47900738277,1.74641923405,1.47097940249,1.81000893029,0.274064282822,False,6
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-10|noise=-30,-10,-30,2,1.65484708593,1.64095929123,1.66873488063,1.51036434077,1.81014636494,0.274064282822,False,7
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-30,-5,-30,2,1.78370717321,1.76873471959,1.79867962683,1.69034609747,1.88206556316,0.274064282822,False,8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-10,0,-10,2,0.0817227967843,0.0568368164218,0.106608777147,0.0663104043365,0.273233102554,0.274064282822,True,1
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-20|noise=-30,-20,-30,2,0.456328396325,0.252141170121,0.660515622529,0.172910703511,0.936631391947,0.274064282822,False,2
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-15|noise=-30,-15,-30,2,0.637748971717,0.592515681889,0.682982261546,0.302003887885,1.15690966433,0.274064282822,False,3
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-7,-5,-7,2,0.828107090683,0.776824545849,0.879389635517,0.355811924024,1.30675126447,0.274064282822,False,4
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-5,0,-5,2,1.13662304554,0.970849637106,1.30239645397,0.699693239302,1.56131738799,0.274064282822,False,5
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-20,0,-20,2,1.44355781007,1.27508185445,1.6120337657,1.22973734423,1.75950337759,0.274064282822,False,6
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-10|noise=-30,-10,-30,2,1.49650451718,1.4747509949,1.51825803946,1.29745187379,1.77598739071,0.274064282822,False,7
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-30,-5,-30,2,1.66790506329,1.64533499649,1.69047513008,1.51830833513,1.86102401043,0.274064282822,False,8
