scenario_id,trace_id,app,content,run_index,observed_segment_index,gap_before_seconds,start_second,end_second_exclusive,duration_seconds,real_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db
ucc-static-9879d08c2a797a39,9879d08c2a797a39,Amazon_Prime,Season3-TheExpanse,86,13,0,175,177,2,rsrp=-98|rsrq=-10|snr=5,-98,-10,5
ucc-static-9879d08c2a797a39,9879d08c2a797a39,Amazon_Prime,Season3-TheExpanse,87,13,0,177,179,2,rsrp=-99|rsrq=-11|snr=-1,-99,-11,-1
ucc-static-9879d08c2a797a39,9879d08c2a797a39,Amazon_Prime,Season3-TheExpanse,88,13,0,179,180,1,rsrp=-99|rsrq=-9|snr=2,-99,-9,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,0,0,0,0,2,2,rsrp=-99|rsrq=-15|snr=5,-99,-15,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,1,0,0,2,4,2,rsrp=-99|rsrq=-13|snr=7,-99,-13,7
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,2,0,0,4,6,2,rsrp=-99|rsrq=-15|snr=1,-99,-15,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,3,0,0,6,8,2,rsrp=-99|rsrq=-15|snr=8,-99,-15,8
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,4,0,0,8,10,2,rsrp=-98|rsrq=-15|snr=4,-98,-15,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,5,0,0,10,12,2,rsrp=-99|rsrq=-14|snr=2,-99,-14,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,6,0,0,12,14,2,rsrp=-98|rsrq=-14|snr=3,-98,-14,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,7,1,1,15,17,2,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,8,1,0,17,19,2,rsrp=-98|rsrq=-13|snr=5,-98,-13,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,9,1,0,19,21,2,rsrp=-99|rsrq=-13|snr=6,-99,-13,6
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,10,1,0,21,23,2,rsrp=-99|rsrq=-12|snr=4,-99,-12,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,11,1,0,23,25,2,rsrp=-98|rsrq=-13|snr=5,-98,-13,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,12,1,0,25,27,2,rsrp=-99|rsrq=-14|snr=7,-99,-14,7
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,13,1,0,27,28,1,rsrp=-99|rsrq=-13|snr=9,-99,-13,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,14,2,1,29,30,1,rsrp=-99|rsrq=-13|snr=9,-99,-13,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,15,2,0,30,32,2,rsrp=-98|rsrq=-13|snr=4,-98,-13,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,16,2,0,32,34,2,rsrp=-98|rsrq=-11|snr=5,-98,-11,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,17,2,0,34,36,2,rsrp=-98|rsrq=-13|snr=2,-98,-13,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,18,2,0,36,38,2,rsrp=-98|rsrq=-14|snr=9,-98,-14,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,19,2,0,38,40,2,rsrp=-98|rsrq=-10|snr=2,-98,-10,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,20,2,0,40,42,2,rsrp=-98|rsrq=-14|snr=12,-98,-14,12
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,21,3,1,43,45,2,rsrp=-99|rsrq=-16|snr=9,-99,-16,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,22,3,0,45,47,2,rsrp=-98|rsrq=-14|snr=1,-98,-14,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,23,3,0,47,49,2,rsrp=-97|rsrq=-15|snr=4,-97,-15,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,24,3,0,49,51,2,rsrp=-98|rsrq=-15|snr=5,-98,-15,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,25,3,0,51,53,2,rsrp=-98|rsrq=-15|snr=2,-98,-15,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,26,3,0,53,55,2,rsrp=-97|rsrq=-16|snr=10,-97,-16,10
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,27,3,0,55,56,1,rsrp=-97|rsrq=-14|snr=9,-97,-14,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,28,4,1,57,58,1,rsrp=-97|rsrq=-14|snr=9,-97,-14,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,29,4,0,58,60,2,rsrp=-97|rsrq=-12|snr=1,-97,-12,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,30,4,0,60,62,2,rsrp=-97|rsrq=-12|snr=4,-97,-12,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,31,4,0,62,64,2,rsrp=-97|rsrq=-14|snr=8,-97,-14,8
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,32,4,0,64,66,2,rsrp=-99|rsrq=-15|snr=7,-99,-15,7
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,33,4,0,66,68,2,rsrp=-99|rsrq=-15|snr=3,-99,-15,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,34,4,0,68,70,2,rsrp=-99|rsrq=-11|snr=4,-99,-11,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,35,5,1,71,73,2,rsrp=-98|rsrq=-11|snr=8,-98,-11,8
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,36,5,0,73,75,2,rsrp=-98|rsrq=-12|snr=9,-98,-12,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,37,5,0,75,77,2,rsrp=-98|rsrq=-12|snr=5,-98,-12,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,38,5,0,77,79,2,rsrp=-97|rsrq=-13|snr=5,-97,-13,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,39,5,0,79,81,2,rsrp=-99|rsrq=-13|snr=2,-99,-13,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,40,5,0,81,83,2,rsrp=-98|rsrq=-11|snr=11,-98,-11,11
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,41,5,0,83,84,1,rsrp=-98|rsrq=-13|snr=12,-98,-13,12
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,42,6,1,85,86,1,rsrp=-98|rsrq=-13|snr=12,-98,-13,12
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,43,6,0,86,88,2,rsrp=-98|rsrq=-11|snr=8,-98,-11,8
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,44,6,0,88,90,2,rsrp=-98|rsrq=-14|snr=7,-98,-14,7
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,45,6,0,90,92,2,rsrp=-98|rsrq=-14|snr=4,-98,-14,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,46,6,0,92,94,2,rsrp=-98|rsrq=-17|snr=0,-98,-17,0
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,47,6,0,94,96,2,rsrp=-98|rsrq=-17|snr=6,-98,-17,6
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,48,6,0,96,98,2,rsrp=-98|rsrq=-18|snr=1,-98,-18,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,49,7,1,99,101,2,rsrp=-98|rsrq=-15|snr=5,-98,-15,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,50,7,0,101,103,2,rsrp=-97|rsrq=-16|snr=9,-97,-16,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,51,7,0,103,105,2,rsrp=-99|rsrq=-16|snr=3,-99,-16,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,52,7,0,105,107,2,rsrp=-98|rsrq=-16|snr=1,-98,-16,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,53,7,0,107,109,2,rsrp=-98|rsrq=-17|snr=3,-98,-17,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,54,7,0,109,111,2,rsrp=-98|rsrq=-15|snr=6,-98,-15,6
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,55,8,1,112,114,2,rsrp=-98|rsrq=-14|snr=4,-98,-14,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,56,8,0,114,116,2,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,57,8,0,116,118,2,rsrp=-97|rsrq=-11|snr=8,-97,-11,8
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,58,8,0,118,120,2,rsrp=-98|rsrq=-12|snr=11,-98,-12,11
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,59,8,0,120,122,2,rsrp=-99|rsrq=-14|snr=9,-99,-14,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,60,8,0,122,124,2,rsrp=-98|rsrq=-13|snr=9,-98,-13,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,61,8,0,124,125,1,rsrp=-98|rsrq=-16|snr=9,-98,-16,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,62,9,1,126,127,1,rsrp=-98|rsrq=-16|snr=9,-98,-16,9
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,63,9,0,127,129,2,rsrp=-98|rsrq=-16|snr=2,-98,-16,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,64,9,0,129,131,2,rsrp=-98|rsrq=-16|snr=6,-98,-16,6
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,65,9,0,131,133,2,rsrp=-98|rsrq=-15|snr=2,-98,-15,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,66,9,0,133,135,2,rsrp=-99|rsrq=-16|snr=2,-99,-16,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,67,9,0,135,137,2,rsrp=-99|rsrq=-16|snr=3,-99,-16,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,68,9,0,137,139,2,rsrp=-98|rsrq=-17|snr=3,-98,-17,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,69,10,1,140,142,2,rsrp=-98|rsrq=-18|snr=2,-98,-18,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,70,10,0,142,144,2,rsrp=-98|rsrq=-17|snr=-2,-98,-17,-2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,71,10,0,144,148,4,rsrp=-98|rsrq=-14|snr=2,-98,-14,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,72,10,0,148,150,2,rsrp=-97|rsrq=-14|snr=3,-97,-14,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,73,10,0,150,152,2,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,74,11,1,153,155,2,rsrp=-98|rsrq=-16|snr=3,-98,-16,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,75,11,0,155,157,2,rsrp=-98|rsrq=-18|snr=1,-98,-18,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,76,11,0,157,159,2,rsrp=-98|rsrq=-13|snr=4,-98,-13,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,77,11,0,159,161,2,rsrp=-98|rsrq=-14|snr=4,-98,-14,4
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,78,11,0,161,163,2,rsrp=-99|rsrq=-14|snr=3,-99,-14,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,79,11,0,163,165,2,rsrp=-101|rsrq=-18|snr=-2,-101,-18,-2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,80,11,0,165,166,1,rsrp=-100|rsrq=-14|snr=3,-100,-14,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,81,12,1,167,168,1,rsrp=-100|rsrq=-14|snr=3,-100,-14,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,82,12,0,168,170,2,rsrp=-100|rsrq=-15|snr=2,-100,-15,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,83,12,0,170,172,2,rsrp=-100|rsrq=-13|snr=5,-100,-13,5
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,84,12,0,172,174,2,rsrp=-100|rsrq=-14|snr=1,-100,-14,1
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,85,12,0,174,176,2,rsrp=-100|rsrq=-17|snr=2,-100,-17,2
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,86,12,0,176,178,2,rsrp=-100|rsrq=-13|snr=3,-100,-13,3
ucc-static-98b9b98d701e5aa3,98b9b98d701e5aa3,Amazon_Prime,Season3-TheExpanse,87,12,0,178,180,2,rsrp=-100|rsrq=-14|snr=7,-100,-14,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,0,0,0,0,1,1,rsrp=-106|rsrq=-13|snr=6,-106,-13,6
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,1,0,0,1,3,2,rsrp=-107|rsrq=-14|snr=4,-107,-14,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,2,0,0,3,5,2,rsrp=-106|rsrq=-13|snr=1,-106,-13,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,3,0,0,5,7,2,rsrp=-103|rsrq=-14|snr=4,-103,-14,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,4,0,0,7,8,1,rsrp=-103|rsrq=-17|snr=2,-103,-17,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,5,1,1,9,10,1,rsrp=-103|rsrq=-17|snr=2,-103,-17,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,6,1,0,10,12,2,rsrp=-103|rsrq=-13|snr=10,-103,-13,10
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,7,1,0,12,14,2,rsrp=-104|rsrq=-14|snr=6,-104,-14,6
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,8,1,0,14,16,2,rsrp=-103|rsrq=-15|snr=2,-103,-15,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,9,1,0,16,18,2,rsrp=-102|rsrq=-16|snr=7,-102,-16,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,10,1,0,18,20,2,rsrp=-103|rsrq=-11|snr=5,-103,-11,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,11,1,0,20,22,2,rsrp=-102|rsrq=-12|snr=7,-102,-12,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,12,2,1,23,25,2,rsrp=-102|rsrq=-12|snr=0,-102,-12,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,13,2,0,25,27,2,rsrp=-102|rsrq=-12|snr=2,-102,-12,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,14,2,0,27,29,2,rsrp=-101|rsrq=-13|snr=3,-101,-13,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,15,2,0,29,31,2,rsrp=-101|rsrq=-12|snr=3,-101,-12,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,16,2,0,31,33,2,rsrp=-101|rsrq=-12|snr=7,-101,-12,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,17,2,0,33,35,2,rsrp=-101|rsrq=-13|snr=7,-101,-13,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,18,2,0,35,36,1,rsrp=-101|rsrq=-14|snr=2,-101,-14,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,19,3,1,37,38,1,rsrp=-101|rsrq=-14|snr=2,-101,-14,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,20,3,0,38,40,2,rsrp=-100|rsrq=-16|snr=3,-100,-16,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,21,3,0,40,42,2,rsrp=-100|rsrq=-11|snr=1,-100,-11,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,22,3,0,42,44,2,rsrp=-101|rsrq=-11|snr=2,-101,-11,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,23,3,0,44,46,2,rsrp=-101|rsrq=-15|snr=0,-101,-15,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,24,3,0,46,48,2,rsrp=-101|rsrq=-11|snr=5,-101,-11,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,25,3,0,48,49,1,rsrp=-100|rsrq=-10|snr=7,-100,-10,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,26,4,1,50,51,1,rsrp=-100|rsrq=-10|snr=7,-100,-10,7
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,27,4,0,51,53,2,rsrp=-105|rsrq=-12|snr=-5,-105,-12,-5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,28,4,0,53,55,2,rsrp=-104|rsrq=-12|snr=3,-104,-12,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,29,4,0,55,57,2,rsrp=-104|rsrq=-11|snr=1,-104,-11,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,30,4,0,57,59,2,rsrp=-104|rsrq=-14|snr=2,-104,-14,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,31,4,0,59,61,2,rsrp=-104|rsrq=-13|snr=2,-104,-13,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,32,4,0,61,62,1,rsrp=-104|rsrq=-11|snr=4,-104,-11,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,33,5,1,63,64,1,rsrp=-104|rsrq=-11|snr=4,-104,-11,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,34,5,0,64,66,2,rsrp=-104|rsrq=-12|snr=1,-104,-12,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,35,5,0,66,68,2,rsrp=-100|rsrq=-12|snr=4,-100,-12,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,36,5,0,68,70,2,rsrp=-101|rsrq=-10|snr=2,-101,-10,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,37,5,0,70,72,2,rsrp=-101|rsrq=-12|snr=-1,-101,-12,-1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,38,5,0,72,74,2,rsrp=-101|rsrq=-11|snr=0,-101,-11,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,39,5,0,74,76,2,rsrp=-100|rsrq=-11|snr=1,-100,-11,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,40,6,1,77,79,2,rsrp=-101|rsrq=-12|snr=4,-101,-12,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,41,6,0,79,81,2,rsrp=-101|rsrq=-11|snr=5,-101,-11,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,42,6,0,81,83,2,rsrp=-101|rsrq=-13|snr=-2,-101,-13,-2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,43,6,0,83,85,2,rsrp=-102|rsrq=-12|snr=5,-102,-12,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,44,6,0,85,87,2,rsrp=-101|rsrq=-11|snr=3,-101,-11,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,45,6,0,87,89,2,rsrp=-101|rsrq=-13|snr=4,-101,-13,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,46,7,1,90,92,2,rsrp=-101|rsrq=-13|snr=2,-101,-13,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,47,7,0,92,94,2,rsrp=-101|rsrq=-11|snr=-1,-101,-11,-1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,48,7,0,94,96,2,rsrp=-101|rsrq=-13|snr=4,-101,-13,4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,49,7,0,96,98,2,rsrp=-102|rsrq=-13|snr=6,-102,-13,6
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,50,7,0,98,100,2,rsrp=-101|rsrq=-16|snr=2,-101,-16,2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,51,7,0,100,102,2,rsrp=-101|rsrq=-15|snr=5,-101,-15,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,52,7,0,102,103,1,rsrp=-101|rsrq=-14|snr=0,-101,-14,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,53,8,1,104,105,1,rsrp=-101|rsrq=-14|snr=0,-101,-14,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,54,8,0,105,107,2,rsrp=-101|rsrq=-12|snr=0,-101,-12,0
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,55,8,0,107,109,2,rsrp=-101|rsrq=-17|snr=5,-101,-17,5
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,56,8,0,109,111,2,rsrp=-100|rsrq=-14|snr=-3,-100,-14,-3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,57,8,0,111,113,2,rsrp=-100|rsrq=-13|snr=-2,-100,-13,-2
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,58,8,0,113,115,2,rsrp=-100|rsrq=-13|snr=3,-100,-13,3
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,59,8,0,115,116,1,rsrp=-101|rsrq=-14|snr=-4,-101,-14,-4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,60,9,1,117,118,1,rsrp=-101|rsrq=-14|snr=-4,-101,-14,-4
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,61,9,0,118,120,2,rsrp=-101|rsrq=-15|snr=1,-101,-15,1
ucc-static-b3d3737b89de0369,b3d3737b89de0369,Netflix,Season3-StrangerThings,62,9,0,120,122,2,rsrp=-101|rsrq=-13|snr=-3,-101,-13,-3
